id_especie,nombre_cientifico,nombre_comun,familia,tipo,descripcion,respuestas_cuestionario
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Es como esférico, tiene con grietas y es color piedra.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Vi un coral como una pelota, tiene surcos sinuosos, parece color amarillento.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Parece parece un balón con con canales, gris.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Coral masivo hemisférico con valles pronunciados. Septos no dentados. Presenta amarillento y duro como roca.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Coral masivo hemisférico con valles pronunciados. Septos no dentados. Presenta gris y superficie uniforme.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Observamos esfera rocosa con crestas y valles evidente, coloración color piedra.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Tipo: roca viva. Superficie: laberinto. Color: color marrón.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Especie roca viva, presenta surcos profundos, tonalidad beige.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Encontré esto: estructura globosa, se ve superficie cerebroide, color color arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Coral masivo hemisférico con valles pronunciados. Septos no dentados. Presenta color arena y como una roca.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Coral masivo hemisférico con valles pronunciados. Septos no dentados.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Es un coral como una pelota, como esponja, con como laberinto de color tonalidad verdosa.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Uno forma de roca que está superficie lisa, con surcos sinuosos.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Especie roca coralina, presenta valles sinuosos, tonalidad café.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Encontré esto: esfera rocosa, se ve con grietas, color blanquecino.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Especie parece una piedra grande, presenta crestas y valles, tonalidad color grisáceo.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Coral masivo hemisférico con valles pronunciados. Septos no dentados. Presenta color café claro y superficie irregular.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Especie roca coralina, presenta meandros sinuosos, tonalidad gris.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Coral masivo hemisférico con valles pronunciados. Septos no dentados. Presenta color arena y rugoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"como un montículo con pinta de surcos como cerebro, tono amarillento.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"bloque compacto con pinta de como un cerebro, tono gris.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Coral masivo hemisférico con valles pronunciados. Septos no dentados. Presenta blanquecino y duro como roca.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Vi un coral forma de domo, tiene laberinto, parece color grisáceo.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Estaba buceando y vi parece una piedra grande con con canales, verdoso.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Uno roca viva que está esqueleto calcáreo, con valles y colinas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Forma: forma redonda. Textura: valles sinuosos. Tono: crema.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"roca viva, surcos, color tierra.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,Coral masivo hemisférico con valles pronunciados. Septos no dentados. Presenta amarillento y como una roca.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
meandrina_meandrites,Meandrina meandrites,Coral Cerebro,Meandrinidae,Escleractinio,"Encontré esto: redondo, se ve como un cerebro, color color arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""no"", ""p34"": ""hemisferica""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta amarillento y textura áspera y hoyitos en las puntas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta color amarillento y duro como roca y hoyitos en las puntas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta beige y superficie rugosa y hoyitos en las puntas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Un coral coral de dedos que es textura áspera y coralitos concentrados en los extremos.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Especie con muchas ramificaciones, tonalidad color marrón claro y coralitos en las puntas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Vi un coral ramas finas, parece color grisáceo y copas en los extremos de las ramas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Especie ramas como cuernos, tonalidad color café claro y coralitos en las puntas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta beige y esqueleto calcáreo y hoyitos en las puntas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Coral de tipo ramas, poroso y hoyitos solo en las puntas de las ramas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta beige y superficie lisa y coralitos en las puntas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta color amarillento y liso y hoyitos solo en las puntas de las ramas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta café y rugoso y hoyitos en las puntas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Coral de tipo estructura ramificada, como esponja y hoyitos solo en las puntas de las ramas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Estaba buceando y vi crecimiento arbustivo, como arena y copas en los extremos de las ramas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Coral de tipo coral ramificado, rugoso y hoyitos solo en las puntas de las ramas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta crema y como esponja y coralitos concentrados en los extremos.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Observamos parece un arbusto con coloración gris y coralitos en las puntas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta beige y colonias densas y copas en los extremos de las ramas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Colonia con muchas ramificaciones característica, color piedra y hoyitos en las puntas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Uno parece un árbol pequeño que está como esponja y coralitos concentrados en los extremos.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Es un coral estructura ramificada, esqueleto calcáreo, de color beige y coralitos en las puntas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Coral de tipo estructura ramificada, superficie lisa y hoyitos solo en las puntas de las ramas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"tiene ramitas, gris y hoyitos solo en las puntas de las ramas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Uno parece un arbusto que está esponjoso y hoyitos solo en las puntas de las ramas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Coral ramificado con copas ovales en las puntas. Escleroseptos de bordes lisos. Presenta blanquecino y poroso y hoyitos solo en las puntas de las ramas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"como dedos que salen, tono crema y hoyitos en las puntas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Colonia ramas finas característica, color grisáceo y hoyitos solo en las puntas de las ramas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Observamos tiene ramitas con coloración color marrón claro y hoyitos en las puntas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Es un coral ramas como cuernos, esponjoso, de color color marrón claro y hoyitos en las puntas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Vi un coral ramas coralinas, parece color café claro y hoyitos en las puntas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,Un coral forma de ramas que es superficie porosa y hoyitos solo en las puntas de las ramas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
eusmilia_fastigiata,Eusmilia fastigiata,Coral Flor de Copa,Meandrinidae,Escleractinio,"Como ramificaciones, superficie uniforme, color café claro y hoyitos solo en las puntas de las ramas.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""puntas"", ""p8"": ""grandes"", ""p9"": ""ovales""}"
